Date,Crop_Type,Crop_Stage,T_Max,T_Min,T_Avg,Humidity,Light_Intensity,GDD_Cumulative,ET0,ETc,Irrigation_Event,Soil_Moisture
2025-09-29,Sugarcane,Flowering,37.5,26.2,31.8,70.6,66394.0,2349.5,5.75,7.19,0,67.7
2025-09-30,Sugarcane,Flowering,33.9,23.5,28.7,86.6,65416.0,2368.1,5.19,6.49,0,64.5
2025-10-01,Sugarcane,Flowering,35.8,26.0,30.9,67.0,69524.0,2389.1,5.24,6.55,0,61.2
2025-10-02,Sugarcane,Flowering,34.5,25.5,30.0,74.6,77886.0,2409.0,4.92,6.15,0,57.7
2025-10-03,Sugarcane,Flowering,34.4,25.2,29.8,71.4,64232.0,2428.8,4.97,6.21,0,54.7
2025-10-04,Sugarcane,Flowering,32.8,25.5,29.2,73.3,59797.0,2448.0,4.37,5.46,0,51.4
2025-10-05,Sugarcane,Flowering,34.6,24.7,29.6,71.0,70411.0,2467.6,5.15,6.43,1,85.0
2025-10-06,Sugarcane,Flowering,34.7,25.7,30.2,69.7,70853.0,2487.8,4.96,6.21,0,81.5
2025-10-07,Sugarcane,Flowering,34.5,24.5,29.5,74.2,61984.0,2507.3,5.17,6.47,0,77.9
2025-10-08,Sugarcane,Flowering,35.5,24.8,30.1,78.7,61523.0,2527.4,5.41,6.77,0,74.4
2025-10-09,Sugarcane,Flowering,33.3,27.1,30.2,75.3,64221.0,2547.6,4.11,5.14,0,71.4
2025-10-10,Sugarcane,Flowering,34.1,25.9,30.0,74.1,62149.0,2567.6,4.75,5.94,0,67.9
2025-10-11,Sugarcane,Flowering,35.3,23.8,29.5,72.4,59684.0,2587.1,5.54,6.93,0,64.4
2025-10-12,Sugarcane,Flowering,35.4,24.2,29.8,75.5,61079.0,2606.9,5.5,6.88,0,60.7
2025-10-13,Sugarcane,Flowering,33.4,26.6,30.0,64.7,66348.0,2626.9,4.31,5.39,0,57.8
2025-10-14,Sugarcane,Flowering,34.6,23.3,28.9,75.8,58050.0,2645.9,5.42,6.77,0,54.4
2025-10-15,Sugarcane,Flowering,34.4,24.5,29.4,74.7,69411.0,2665.3,5.13,6.42,0,50.8
2025-10-16,Sugarcane,Flowering,34.0,24.4,29.2,75.9,69940.0,2684.5,5.03,6.28,1,85.0
2025-10-17,Sugarcane,Flowering,33.6,25.2,29.4,80.3,60744.0,2703.9,4.71,5.89,0,81.6
2025-10-18,Sugarcane,Flowering,31.5,25.2,28.4,80.3,67845.0,2722.3,3.99,4.99,0,78.9
2025-10-19,Sugarcane,Flowering,35.7,25.7,30.7,71.5,65410.0,2743.0,5.3,6.63,0,75.6
2025-10-20,Sugarcane,Flowering,34.6,25.1,29.8,77.4,62319.0,2762.8,5.09,6.36,0,71.9
2025-10-21,Sugarcane,Flowering,32.8,24.0,28.4,79.4,67548.0,2781.2,4.73,5.91,0,68.6
2025-10-22,Sugarcane,Flowering,32.7,25.2,29.0,78.9,60780.0,2800.2,4.41,5.52,0,65.5
2025-10-23,Sugarcane,Flowering,35.5,25.6,30.5,65.1,70473.0,2820.7,5.25,6.57,0,62.4
2025-10-24,Sugarcane,Flowering,31.4,26.0,28.7,85.9,69399.0,2839.4,3.74,4.67,0,59.3
2025-10-25,Sugarcane,Flowering,35.2,26.0,30.6,77.6,61214.0,2860.0,5.06,6.33,0,56.3
2025-10-26,Sugarcane,Flowering,30.8,24.3,27.5,77.1,65867.0,2877.6,3.99,4.99,0,53.8
2025-10-27,Sugarcane,Flowering,35.9,24.6,30.3,74.2,74441.0,2897.8,5.56,6.95,0,50.5
2025-10-28,Sugarcane,Flowering,36.8,24.7,30.7,72.3,72144.0,2918.6,5.83,7.28,1,85.0
2025-10-29,Sugarcane,Flowering,33.7,24.8,29.3,83.0,67137.0,2937.8,4.85,6.07,0,82.0
2025-10-30,Sugarcane,Flowering,34.9,23.2,29.0,74.0,62461.0,2956.8,5.52,6.9,0,78.3
2025-10-31,Sugarcane,Flowering,36.0,24.6,30.3,81.6,75033.0,2977.1,5.59,6.99,0,74.4
2025-11-01,Sugarcane,Flowering,32.3,25.1,28.7,82.9,71755.0,2995.8,4.3,5.38,0,71.2
2025-11-02,Sugarcane,Flowering,36.0,26.6,31.3,76.3,70387.0,3017.1,5.2,6.5,0,67.6
2025-11-03,Sugarcane,Flowering,34.8,24.4,29.6,76.1,64378.0,3036.7,5.28,6.6,0,64.2
2025-11-04,Sugarcane,Flowering,33.1,25.8,29.5,81.8,66167.0,3056.2,4.42,5.53,0,61.4
2025-11-05,Sugarcane,Flowering,34.0,24.9,29.5,77.0,54617.0,3075.6,4.91,6.14,0,58.2
2025-11-06,Sugarcane,Flowering,32.4,25.9,29.2,77.8,65866.0,3094.8,4.13,5.16,0,55.0
2025-11-07,Sugarcane,Flowering,35.1,24.8,29.9,77.7,63202.0,3114.7,5.28,6.6,0,51.5
2025-11-08,Sugarcane,Flowering,36.4,26.8,31.6,66.1,61120.0,3136.4,5.28,6.6,1,85.0
2025-11-09,Sugarcane,Flowering,33.8,24.8,29.3,79.3,66735.0,3155.6,4.87,6.09,0,81.4
2025-11-10,Sugarcane,Flowering,34.9,24.1,29.5,75.7,61185.0,3175.2,5.37,6.71,0,77.8
2025-11-11,Sugarcane,Flowering,33.9,26.4,30.2,75.9,63835.0,3195.3,4.53,5.67,0,74.9
2025-11-12,Sugarcane,Flowering,34.0,24.0,29.0,72.8,67463.0,3214.3,5.1,6.37,0,71.2
2025-11-13,Sugarcane,Flowering,36.6,25.6,31.1,81.5,65551.0,3235.4,5.62,7.02,0,67.7
2025-11-14,Sugarcane,Flowering,34.2,25.0,29.6,68.9,58430.0,3255.0,4.96,6.2,0,64.2
2025-11-15,Sugarcane,Flowering,33.6,25.2,29.4,79.6,61882.0,3274.4,4.71,5.89,0,60.9
2025-11-16,Sugarcane,Flowering,33.9,24.1,29.0,70.1,74495.0,3293.4,5.04,6.3,0,57.7
2025-11-17,Sugarcane,Flowering,32.7,23.3,28.0,70.2,72457.0,3311.4,4.85,6.06,0,54.5
2025-11-18,Sugarcane,Flowering,32.0,26.7,29.3,87.7,67864.0,3330.8,3.76,4.7,0,51.6
2025-11-19,Sugarcane,Flowering,32.5,25.1,28.8,70.8,63814.0,3349.6,4.37,5.46,1,85.0
2025-11-20,Sugarcane,Flowering,34.0,23.3,28.7,70.1,69775.0,3368.2,5.26,6.58,0,81.6
2025-11-21,Sugarcane,Flowering,34.4,25.1,29.7,72.3,63334.0,3388.0,5.02,6.27,0,78.2
2025-11-22,Sugarcane,Flowering,35.0,26.6,30.8,72.5,65931.0,3408.8,4.88,6.1,0,74.6
2025-11-23,Sugarcane,Flowering,33.6,24.6,29.1,72.5,69270.0,3427.9,4.85,6.07,0,71.2
2025-11-24,Sugarcane,Flowering,34.7,26.8,30.8,69.7,64356.0,3448.6,4.71,5.89,0,67.9
2025-11-25,Sugarcane,Flowering,35.6,25.1,30.4,69.4,63708.0,3469.0,5.4,6.75,0,64.2
2025-11-26,Sugarcane,Flowering,36.8,23.5,30.1,60.4,58321.0,3489.2,6.03,7.54,0,60.3
2025-11-27,Sugarcane,Flowering,34.1,24.3,29.2,82.4,68864.0,3508.3,5.06,6.33,0,56.7
2025-11-28,Sugarcane,Flowering,33.3,25.7,29.5,78.3,60846.0,3527.8,4.5,5.62,0,53.5
2025-11-29,Sugarcane,Flowering,35.1,24.2,29.6,72.6,67065.0,3547.4,5.4,6.75,0,50.1
2025-11-30,Sugarcane,Flowering,31.6,25.6,28.6,83.9,68065.0,3566.0,3.89,4.87,1,85.0
2025-12-01,Sugarcane,Flowering,33.9,25.6,29.8,71.7,75892.0,3585.8,4.72,5.9,0,81.6
2025-12-02,Sugarcane,Flowering,33.5,25.9,29.7,77.4,66252.0,3605.5,4.51,5.64,0,78.4
2025-12-03,Sugarcane,Flowering,33.5,25.0,29.2,82.6,69325.0,3624.8,4.71,5.89,0,75.1
2025-12-04,Sugarcane,Flowering,34.3,25.7,30.0,77.1,63461.0,3644.7,4.84,6.05,0,71.7
2025-12-05,Sugarcane,Flowering,32.4,24.0,28.2,84.0,67410.0,3663.0,4.6,5.75,0,68.7
2025-12-06,Sugarcane,Flowering,33.5,26.3,29.9,74.1,60724.0,3682.9,4.41,5.51,0,65.8
2025-12-07,Sugarcane,Flowering,33.9,25.5,29.7,69.9,67819.0,3702.6,4.75,5.94,0,62.4
2025-12-08,Sugarcane,Flowering,33.5,25.4,29.4,71.5,57877.0,3722.0,4.62,5.78,0,59.4
2025-12-09,Sugarcane,Flowering,37.2,26.0,31.6,69.7,63365.0,3743.6,5.71,7.14,0,56.0
2025-12-10,Sugarcane,Flowering,35.7,25.3,30.5,62.1,63115.0,3764.1,5.37,6.71,0,52.6
2025-12-11,Sugarcane,Flowering,32.5,24.5,28.5,71.7,61310.0,3782.6,4.52,5.65,1,85.0
2025-12-12,Sugarcane,Flowering,34.1,24.1,29.1,68.3,70875.0,3801.7,5.11,6.39,0,81.9
2025-12-13,Sugarcane,Flowering,34.5,24.6,29.6,70.7,63214.0,3821.3,5.14,6.42,0,78.8
2025-12-14,Sugarcane,Flowering,34.3,25.1,29.7,76.6,58581.0,3840.9,4.96,6.2,0,75.4
2025-12-15,Sugarcane,Flowering,34.3,24.2,29.3,66.9,66662.0,3860.2,5.16,6.45,0,71.8
2025-12-16,Sugarcane,Flowering,32.5,23.2,27.9,74.4,71942.0,3878.1,4.82,6.02,0,68.4
2025-12-17,Sugarcane,Flowering,38.2,25.1,31.6,74.3,59112.0,3899.7,6.19,7.73,0,64.2
2025-12-18,Sugarcane,Flowering,31.9,25.8,28.9,79.1,66080.0,3918.6,3.99,4.98,0,61.7
2025-12-19,Sugarcane,Flowering,35.1,26.2,30.6,70.6,61177.0,3939.2,4.99,6.24,0,58.1
2025-12-20,Sugarcane,Flowering,31.4,25.3,28.3,64.9,72205.0,3957.5,3.94,4.92,0,55.2
2025-12-21,Sugarcane,Flowering,33.7,27.4,30.6,75.5,74148.0,3978.1,4.17,5.22,0,52.4
2025-12-22,Sugarcane,Flowering,34.1,23.7,28.9,75.1,60319.0,3997.0,5.19,6.49,1,85.0
2025-12-23,Sugarcane,Flowering,35.0,21.5,28.2,69.5,54026.0,4015.2,5.84,7.3,0,80.9
2025-12-24,Sugarcane,Flowering,31.8,25.9,28.8,85.0,66670.0,4034.0,3.9,4.88,0,77.8
2025-12-25,Sugarcane,Flowering,34.9,25.7,30.3,72.1,69543.0,4054.3,5.02,6.28,0,74.6
2025-12-26,Sugarcane,Flowering,35.4,25.0,30.2,64.0,56318.0,4074.5,5.33,6.66,0,71.0
2025-12-27,Sugarcane,Flowering,35.2,24.3,29.8,71.8,61136.0,4094.3,5.42,6.77,0,67.7
2025-12-28,Sugarcane,Flowering,32.7,25.9,29.3,86.5,66038.0,4113.6,4.24,5.3,0,64.9
2025-12-29,Sugarcane,Flowering,34.7,26.6,30.7,71.9,64533.0,4134.3,4.77,5.96,0,61.8
2025-12-30,Sugarcane,Flowering,32.0,25.0,28.5,82.9,61955.0,4152.8,4.21,5.27,0,59.2
2025-12-31,Sugarcane,Flowering,33.6,25.1,29.4,74.3,59225.0,4172.1,4.73,5.91,0,56.3
2026-01-01,Sugarcane,Flowering,34.4,23.3,28.8,62.7,73031.0,4191.0,5.36,6.7,0,53.0
2026-01-02,Sugarcane,Flowering,34.6,25.0,29.8,69.3,60143.0,4210.8,5.09,6.37,1,85.0
2026-01-03,Sugarcane,Flowering,34.0,25.3,29.7,68.7,67070.0,4230.5,4.84,6.05,0,81.9
2026-01-04,Sugarcane,Flowering,33.0,24.7,28.9,70.2,67256.0,4249.3,4.65,5.81,0,78.6
2026-01-05,Sugarcane,Flowering,33.0,24.0,28.5,75.0,53188.0,4267.8,4.8,6.0,0,75.1
2026-01-06,Sugarcane,Flowering,32.7,26.8,29.7,67.7,70379.0,4287.6,4.0,5.0,0,72.1
2026-01-07,Sugarcane,Flowering,33.9,24.5,29.2,70.1,65769.0,4306.8,4.98,6.23,0,68.6
2026-01-08,Sugarcane,Flowering,33.5,24.4,29.0,75.3,64040.0,4325.7,4.85,6.07,0,65.3
2026-01-09,Sugarcane,Flowering,33.8,23.4,28.6,82.4,73033.0,4344.3,5.16,6.45,0,62.2
2026-01-10,Sugarcane,Flowering,34.7,26.7,30.7,67.6,70541.0,4365.0,4.74,5.92,0,59.1
2026-01-11,Sugarcane,Flowering,34.0,25.3,29.6,80.8,63453.0,4384.6,4.83,6.04,0,56.0
2026-01-12,Sugarcane,Flowering,33.2,26.1,29.7,79.6,60920.0,4404.3,4.36,5.45,0,52.9
2026-01-13,Sugarcane,Flowering,36.1,24.8,30.4,71.6,67035.0,4424.8,5.6,7.0,1,85.0
2026-01-14,Sugarcane,Flowering,33.6,22.3,28.0,64.6,62329.0,4442.7,5.29,6.62,0,81.4
2026-01-15,Sugarcane,Flowering,34.7,23.8,29.2,65.1,65922.0,4462.0,5.35,6.69,0,78.2
2026-01-16,Sugarcane,Flowering,30.7,26.3,28.5,84.7,65439.0,4480.4,3.34,4.17,0,75.6
2026-01-17,Sugarcane,Flowering,34.7,23.5,29.1,65.4,75195.0,4499.5,5.42,6.78,0,71.8
2026-01-18,Sugarcane,Flowering,35.4,23.7,29.5,77.1,65344.0,4519.1,5.59,6.99,0,68.5
2026-01-19,Sugarcane,Flowering,30.9,24.0,27.4,77.0,70591.0,4536.5,4.08,5.1,0,65.7
2026-01-20,Sugarcane,Flowering,31.1,25.7,28.4,77.0,71252.0,4554.9,3.7,4.62,0,63.1
2026-01-21,Sugarcane,Flowering,33.6,23.7,28.6,76.4,65799.0,4573.6,5.05,6.31,0,59.4
2026-01-22,Sugarcane,Flowering,34.1,25.1,29.6,75.6,69429.0,4593.2,4.93,6.16,0,56.2
2026-01-23,Sugarcane,Flowering,36.1,24.1,30.1,73.8,66669.0,4613.3,5.74,7.18,0,52.6
2026-01-24,Sugarcane,Flowering,35.1,24.1,29.6,73.9,65564.0,4632.8,5.43,6.78,1,85.0
2026-01-25,Sugarcane,Flowering,33.8,25.4,29.6,73.7,60509.0,4652.4,4.75,5.94,0,81.7
2026-01-26,Sugarcane,Flowering,32.8,25.7,29.2,80.4,65872.0,4671.7,4.34,5.42,0,78.5
2026-01-27,Sugarcane,Flowering,33.7,24.7,29.2,68.3,56851.0,4690.8,4.88,6.1,0,75.1
2026-01-28,Sugarcane,Flowering,32.5,24.0,28.2,85.9,59844.0,4709.1,4.64,5.8,0,71.8
2026-01-29,Sugarcane,Flowering,35.5,26.9,31.2,73.6,63463.0,4730.2,4.95,6.19,0,68.5
2026-01-30,Sugarcane,Flowering,34.8,24.2,29.5,78.5,55382.0,4749.7,5.32,6.64,0,64.9
2026-01-31,Sugarcane,Flowering,33.5,24.5,29.0,74.1,54666.0,4768.7,4.84,6.04,0,61.4
2026-02-01,Sugarcane,Flowering,35.3,25.7,30.5,70.2,70562.0,4789.2,5.14,6.43,0,57.9
2026-02-02,Sugarcane,Flowering,36.0,25.9,30.9,61.8,62214.0,4810.2,5.35,6.68,0,54.0
2026-02-03,Sugarcane,Flowering,32.7,26.3,29.5,77.7,74484.0,4829.7,4.15,5.19,0,50.8
2026-02-04,Sugarcane,Flowering,33.9,27.5,30.7,70.3,58943.0,4850.3,4.24,5.31,1,85.0
2026-02-05,Sugarcane,Flowering,32.1,25.9,29.0,76.4,62670.0,4869.3,4.02,5.03,0,81.8
2026-02-06,Sugarcane,Flowering,33.3,24.0,28.7,78.2,68814.0,4888.0,4.88,6.1,0,78.8
2026-02-07,Sugarcane,Flowering,33.3,25.9,29.6,71.3,64485.0,4907.6,4.44,5.55,0,75.8
2026-02-08,Sugarcane,Flowering,34.3,24.6,29.5,80.3,69181.0,4927.1,5.09,6.36,0,72.3
2026-02-09,Sugarcane,Flowering,33.4,23.5,28.4,79.9,75746.0,4945.5,5.01,6.26,0,68.7
2026-02-10,Sugarcane,Flowering,34.2,23.9,29.1,73.9,70697.0,4964.6,5.19,6.49,0,65.4
2026-02-11,Sugarcane,Flowering,35.5,23.9,29.7,86.2,59396.0,4984.3,5.58,6.97,0,62.1
2026-02-12,Sugarcane,Yielding,32.7,25.4,29.0,80.1,63736.0,5003.3,4.37,3.28,0,60.1
2026-02-13,Sugarcane,Yielding,34.3,24.4,29.4,74.6,68328.0,5022.7,5.12,3.84,0,57.5
2026-02-14,Sugarcane,Yielding,36.0,23.7,29.8,61.2,67806.0,5042.5,5.77,4.33,0,55.1
2026-02-15,Sugarcane,Yielding,33.9,25.5,29.7,70.7,65515.0,5062.3,4.75,3.56,0,53.0
2026-02-16,Sugarcane,Yielding,35.0,25.0,30.0,76.9,65098.0,5082.2,5.2,3.9,0,50.4
2026-02-17,Sugarcane,Yielding,33.4,25.8,29.6,80.6,63394.0,5101.9,4.51,3.38,1,85.0
2026-02-18,Sugarcane,Yielding,35.4,24.8,30.1,66.3,62416.0,5122.0,5.38,4.03,0,82.8
2026-02-19,Sugarcane,Yielding,35.9,25.0,30.4,76.5,54655.0,5142.4,5.49,4.12,0,80.1
2026-02-20,Sugarcane,Yielding,33.6,25.6,29.6,75.5,63473.0,5162.0,4.62,3.46,0,77.8
2026-02-21,Sugarcane,Yielding,31.6,24.9,28.3,82.7,69181.0,5180.3,4.1,3.08,0,76.1
2026-02-22,Sugarcane,Yielding,34.3,25.1,29.7,73.4,73834.0,5200.0,4.94,3.71,0,73.5
2026-02-23,Sugarcane,Yielding,33.8,24.8,29.3,78.6,67629.0,5219.3,4.88,3.66,0,71.0
2026-02-24,Sugarcane,Yielding,34.4,24.1,29.2,71.2,65616.0,5238.6,5.2,3.9,0,68.6
2026-02-25,Sugarcane,Yielding,35.8,24.8,30.3,79.0,58644.0,5258.8,5.51,4.13,0,66.2
2026-02-26,Sugarcane,Yielding,28.4,27.2,27.8,83.4,59842.0,5276.6,1.77,1.33,0,64.5
2026-02-27,Sugarcane,Yielding,34.3,24.4,29.4,75.1,73317.0,5296.0,5.14,3.86,0,62.3
2026-02-28,Sugarcane,Yielding,33.9,25.3,29.6,73.3,59784.0,5315.6,4.81,3.61,0,60.3
2026-03-01,Sugarcane,Yielding,33.7,27.3,30.5,76.8,67040.0,5336.1,4.23,3.17,0,58.2
2026-03-02,Sugarcane,Yielding,32.8,23.9,28.4,69.6,63867.0,5354.5,4.75,3.56,0,55.9
2026-03-03,Sugarcane,Yielding,33.0,24.9,29.0,73.6,66767.0,5373.4,4.59,3.44,0,53.5
2026-03-04,Sugarcane,Yielding,34.5,24.6,29.6,71.7,66240.0,5393.0,5.13,3.85,0,51.3
2026-03-05,Sugarcane,Yielding,32.9,24.2,28.6,77.8,63609.0,5411.6,4.71,3.53,1,85.0
2026-03-06,Sugarcane,Yielding,35.6,24.7,30.1,59.9,67989.0,5431.7,5.46,4.09,0,82.6
2026-03-07,Sugarcane,Yielding,35.0,23.0,29.0,71.9,66231.0,5450.7,5.6,4.2,0,79.8
2026-03-08,Sugarcane,Yielding,34.6,25.0,29.8,76.2,64914.0,5470.5,5.09,3.82,0,77.3
2026-03-09,Sugarcane,Yielding,33.3,25.6,29.5,74.8,68337.0,5490.0,4.54,3.4,0,75.4
2026-03-10,Sugarcane,Yielding,34.5,24.5,29.5,68.8,64463.0,5509.5,5.15,3.86,0,72.9
2026-03-11,Sugarcane,Yielding,35.0,26.2,30.6,72.9,81709.0,5530.1,4.96,3.72,0,70.6
2026-03-12,Sugarcane,Yielding,34.4,25.2,29.8,71.5,61928.0,5549.9,4.97,3.72,0,68.0
2026-03-13,Sugarcane,Yielding,35.3,24.4,29.8,74.7,72443.0,5569.7,5.43,4.07,0,65.7
2026-03-14,Sugarcane,Yielding,32.3,25.7,29.0,72.6,60764.0,5588.7,4.12,3.09,0,63.5
2026-03-15,Sugarcane,Yielding,32.7,25.1,28.9,71.0,72019.0,5607.6,4.45,3.34,0,61.5
2026-03-16,Sugarcane,Yielding,34.9,24.2,29.6,68.1,71607.0,5627.2,5.35,4.02,0,59.2
2026-03-17,Sugarcane,Yielding,34.9,24.2,29.5,70.7,63456.0,5646.7,5.34,4.01,0,56.7
2026-03-18,Sugarcane,Yielding,34.2,24.3,29.3,76.9,68508.0,5666.0,5.12,3.84,0,54.0
2026-03-19,Sugarcane,Yielding,36.3,23.8,30.1,71.9,64418.0,5686.1,5.83,4.37,0,51.7
2026-03-20,Sugarcane,Yielding,33.4,27.5,30.5,81.3,63760.0,5706.6,4.06,3.04,1,85.0
2026-03-21,Sugarcane,Yielding,36.0,25.2,30.6,74.2,66972.0,5727.2,5.51,4.13,0,82.6
2026-03-22,Sugarcane,Yielding,32.7,25.8,29.3,79.8,58396.0,5746.4,4.26,3.2,0,80.4
2026-03-23,Sugarcane,Yielding,32.5,24.6,28.6,71.9,54122.0,5765.0,4.48,3.36,0,78.2
2026-03-24,Sugarcane,Yielding,33.2,23.5,28.3,72.5,69421.0,5783.3,4.96,3.72,0,76.1
2026-03-25,Sugarcane,Yielding,34.1,24.5,29.3,79.9,61388.0,5802.6,5.04,3.78,0,73.6
2026-03-26,Sugarcane,Yielding,33.9,25.2,29.6,67.7,61958.0,5822.1,4.83,3.62,0,71.2
2026-03-27,Sugarcane,Yielding,33.0,23.9,28.4,75.0,66922.0,5840.6,4.81,3.61,0,69.1
2026-03-28,Sugarcane,Yielding,34.9,26.7,30.8,63.0,57636.0,5861.4,4.82,3.62,0,66.5
2026-03-29,Sugarcane,Yielding,35.0,24.8,29.9,77.4,62802.0,5881.3,5.28,3.96,0,64.2
2026-03-30,Sugarcane,Yielding,34.0,25.4,29.7,83.3,61396.0,5901.0,4.81,3.61,0,61.7
2026-03-31,Sugarcane,Yielding,34.1,27.5,30.8,76.6,62849.0,5921.8,4.29,3.22,0,59.4
2026-04-01,Sugarcane,Yielding,32.2,25.6,28.9,81.5,61043.0,5940.7,4.16,3.12,0,57.1
2026-04-02,Sugarcane,Yielding,36.3,26.5,31.4,70.4,68088.0,5962.1,5.31,3.99,0,54.9
2026-04-03,Sugarcane,Yielding,36.3,25.3,30.8,67.3,71405.0,5982.9,5.58,4.18,0,52.3
2026-04-04,Sugarcane,Yielding,33.2,26.8,30.0,66.1,68952.0,6002.9,4.15,3.11,0,50.4
2026-04-05,Sugarcane,Yielding,34.2,25.2,29.7,78.8,71057.0,6022.6,4.91,3.68,1,85.0
2026-04-06,Sugarcane,Yielding,33.0,23.7,28.4,73.6,68457.0,6041.0,4.86,3.65,0,82.4
2026-04-07,Sugarcane,Yielding,35.5,25.8,30.7,77.4,74068.0,6061.6,5.2,3.9,0,80.0
2026-04-08,Sugarcane,Yielding,33.4,25.0,29.2,77.3,73430.0,6080.8,4.72,3.54,0,78.0
2026-04-09,Sugarcane,Yielding,33.4,25.4,29.4,72.7,64847.0,6100.2,4.62,3.46,0,75.7
2026-04-10,Sugarcane,Yielding,35.6,23.9,29.8,69.3,72898.0,6120.0,5.61,4.21,0,73.4
2026-04-11,Sugarcane,Yielding,33.5,26.4,30.0,78.9,61125.0,6139.9,4.41,3.3,0,71.0
2026-04-12,Sugarcane,Yielding,32.1,25.3,28.7,88.0,66682.0,6158.6,4.19,3.14,0,69.2
2026-04-13,Sugarcane,Yielding,35.4,25.1,30.3,78.2,69703.0,6178.9,5.31,3.98,0,67.1
2026-04-14,Sugarcane,Yielding,32.9,26.6,29.8,77.4,67779.0,6198.6,4.12,3.09,0,65.1
2026-04-15,Sugarcane,Yielding,35.1,23.8,29.4,74.1,74004.0,6218.1,5.47,4.1,0,62.8
2026-04-16,Sugarcane,Yielding,35.2,24.2,29.7,72.3,66229.0,6237.8,5.43,4.07,0,60.6
2026-04-17,Sugarcane,Yielding,32.0,25.2,28.6,75.3,59477.0,6256.4,4.19,3.14,0,58.2
2026-04-18,Sugarcane,Yielding,32.1,25.6,28.8,79.9,66927.0,6275.2,4.12,3.09,0,56.2
2026-04-19,Sugarcane,Yielding,35.9,24.5,30.2,67.6,69458.0,6295.4,5.59,4.19,0,53.5
2026-04-20,Sugarcane,Yielding,37.0,24.6,30.8,73.6,57497.0,6316.2,5.9,4.43,0,50.7
2026-04-21,Sugarcane,Yielding,32.3,25.4,28.9,77.5,65726.0,6335.0,4.22,3.17,1,85.0
2026-04-22,Sugarcane,Yielding,31.4,24.1,27.8,73.8,59690.0,6352.8,4.25,3.19,0,82.8
2026-04-23,Sugarcane,Yielding,32.2,24.4,28.3,84.5,57913.0,6371.1,4.44,3.33,0,80.3
2026-04-24,Sugarcane,Yielding,34.4,26.7,30.6,69.9,61416.0,6391.7,4.63,3.48,0,78.2
2026-04-25,Sugarcane,Yielding,35.2,23.0,29.1,66.6,73362.0,6410.8,5.66,4.25,0,75.8
2026-04-26,Sugarcane,Yielding,33.1,24.3,28.7,76.9,57471.0,6429.5,4.75,3.56,0,73.5
2026-04-27,Sugarcane,Yielding,33.9,25.7,29.8,76.1,65203.0,6449.3,4.69,3.52,0,71.1
2026-04-28,Sugarcane,Yielding,36.1,24.0,30.1,66.7,65171.0,6469.3,5.74,4.31,0,68.8
2026-04-29,Sugarcane,Yielding,33.4,23.8,28.6,78.1,55401.0,6488.0,4.96,3.72,0,66.6
2026-04-30,Sugarcane,Yielding,33.6,24.1,28.8,66.8,68461.0,6506.8,4.98,3.73,0,64.5
2026-05-01,Sugarcane,Yielding,34.4,24.6,29.5,76.2,68778.0,6526.3,5.09,3.82,0,62.1
2026-05-02,Sugarcane,Yielding,35.5,24.7,30.1,65.4,55115.0,6546.4,5.42,4.07,0,59.5
2026-05-03,Sugarcane,Yielding,35.3,26.1,30.7,69.5,70215.0,6567.1,5.08,3.81,0,57.0
2026-05-04,Sugarcane,Yielding,36.0,24.4,30.2,68.6,63056.0,6587.3,5.63,4.22,0,54.2
2026-05-05,Sugarcane,Yielding,36.3,25.0,30.6,69.8,72373.0,6607.9,5.61,4.2,0,51.3
2026-05-06,Sugarcane,Yielding,38.3,24.3,31.3,62.9,70782.0,6629.2,6.34,4.75,1,85.0
2026-05-07,Sugarcane,Yielding,34.5,24.5,29.5,76.3,78157.0,6648.7,5.17,3.87,0,82.6
2026-05-08,Sugarcane,Yielding,32.4,25.1,28.7,83.6,60794.0,6667.5,4.36,3.27,0,80.6
2026-05-09,Sugarcane,Yielding,34.5,26.6,30.5,73.4,66711.0,6688.0,4.68,3.51,0,78.1
2026-05-10,Sugarcane,Yielding,32.0,24.9,28.5,79.2,65577.0,6706.5,4.24,3.18,0,75.7
2026-05-11,Sugarcane,Yielding,33.1,24.6,28.8,78.1,58735.0,6725.3,4.67,3.51,0,73.4
2026-05-12,Sugarcane,Yielding,33.8,24.3,29.1,80.2,62203.0,6744.4,4.97,3.73,0,71.1
2026-05-13,Sugarcane,Yielding,31.8,24.9,28.4,75.5,68455.0,6762.7,4.19,3.15,0,69.1
2026-05-14,Sugarcane,Yielding,33.5,25.1,29.3,78.3,64182.0,6782.0,4.73,3.55,0,66.7
2026-05-15,Sugarcane,Yielding,34.8,23.5,29.1,65.7,68340.0,6801.2,5.46,4.09,0,64.4
2026-05-16,Sugarcane,Yielding,32.4,23.8,28.1,83.8,71206.0,6819.3,4.66,3.49,0,62.1
2026-05-17,Sugarcane,Yielding,34.5,25.7,30.1,67.8,69919.0,6839.4,4.9,3.67,0,60.0
2026-05-18,Sugarcane,Yielding,35.6,25.5,30.5,74.1,76387.0,6859.9,5.28,3.96,0,57.8
2026-05-19,Sugarcane,Yielding,33.2,25.8,29.5,78.0,71401.0,6879.4,4.43,3.32,0,55.8
2026-05-20,Sugarcane,Yielding,34.1,25.6,29.8,82.4,63304.0,6899.2,4.78,3.59,0,53.6
2026-05-21,Sugarcane,Yielding,31.9,24.0,28.0,78.1,65836.0,6917.2,4.44,3.33,0,51.7
